"","coef","pVal"
"Intercept",-2.47,0
"log age",0.1,0
"log size",-0.04,0.007
"log devs",0.07,0.043
"log commits",1.1,0
"C",0.01,0.913
"C#",0.05,0.693
"C++",0.18,0.08
"Clojure",-0.33,0.004
"Coffeescript",0.13,0.255
"Erlang",0.11,0.301
"Go",0.08,0.483
"Haskell",-0.37,0
"Java",0.04,0.712
"Javascript",0.03,0.824
"Objective-C",0.14,0.184
"Perl",-0.11,0.345
"Php",0.13,0.203
"Python",0.01,0.925
"Ruby",-0.26,0.05
"Scala",-0.02,0.819
"Typescript",0.18,0.171
