"","coef","pVal"
"Intercept",-2.37,0
"log age",0.07,0
"log size",-0.04,0.027
"log devs",0.1,0.011
"log commits",1.11,0
"C",0.18,0.148
"C#",0.04,0.729
"C++",0.16,0.19
"Clojure",-0.27,0.03
"Coffeescript",0.2,0.104
"Erlang",-0.05,0.676
"Go",0.04,0.729
"Haskell",-0.47,0
"Java",0.05,0.688
"Javascript",0.06,0.68
"Objective-C",-0.2,0.11
"Perl",0.02,0.843
"Php",0.21,0.084
"Python",-0.02,0.844
"Ruby",-0.02,0.908
"Scala",-0.16,0.187
"Typescript",0.22,0.127
