"","coef"
"Intercept",-2.32
"log age",0.12
"log size",-0.02
"log devs",0.14
"log commits",1
"C",0.12
"C++",0.26
"Clojure",-0.26
"Coffeescript",0.28
"Erlang",0.24
"Go",0.25
"Haskell",-0.29
"Java",-0.03
"Javascript",0.05
"Objective-C",-0.32
"Perl",0.13
"Php",0
"Python",-0.27
"Ruby",-0.18
"Scala",-0.24
"Typescript",0.28
