"","coef","pVal"
"Intercept",-2.55,0
"log age",0.13,0
"log size",-0.03,0.074
"log devs",0.11,0.005
"log commits",1.04,0
"C",0.11,0.369
"C#",-0.33,0.017
"C++",0.11,0.335
"Clojure",-0.27,0.03
"Coffeescript",0.44,0
"Erlang",0.04,0.748
"Go",0.22,0.053
"Haskell",-0.25,0.038
"Java",-0.04,0.776
"Javascript",0.1,0.505
"Objective-C",0.16,0.162
"Perl",-0.01,0.907
"Php",0.16,0.212
"Python",-0.04,0.782
"Ruby",-0.18,0.229
"Scala",-0.31,0.006
"Typescript",0.07,0.655
