"","coef","pVal"
"Intercept",-2.99,0
"log age",0.16,0
"log size",-0.01,0.481
"log devs",0.02,0.687
"log commits",1.08,0
"C",0.12,0.259
"C#",0.13,0.243
"C++",0.09,0.382
"Clojure",-0.08,0.45
"Coffeescript",0.28,0.01
"Erlang",0.08,0.498
"Go",-0.05,0.658
"Haskell",-0.34,0.001
"Java",-0.07,0.558
"Javascript",0.05,0.733
"Objective-C",0.08,0.439
"Perl",0.09,0.382
"Php",0.15,0.188
"Python",0.04,0.763
"Ruby",-0.29,0.019
"Scala",-0.29,0.009
"Typescript",0.01,0.918
