"","coef"
"Intercept",-2.45
"log age",0.16
"log size",-0.04
"log devs",0.16
"log commits",1.01
"C",0.13
"C++",0.09
"Clojure",-0.24
"Coffeescript",0.19
"Erlang",0.17
"Go",0.15
"Haskell",-0.18
"Java",-0.06
"Javascript",-0.02
"Objective-C",-0.21
"Perl",-0.1
"Php",0.13
"Python",-0.05
"Ruby",-0.08
"Scala",-0.22
"Typescript",0.29
