"","coef"
"Intercept",-2.15
"log age",0.14
"log size",-0.04
"log devs",0.21
"log commits",0.97
"C",0.22
"C++",0.18
"Clojure",-0.22
"Coffeescript",-0.02
"Erlang",0.2
"Go",0.16
"Haskell",-0.27
"Java",0.04
"Javascript",0.02
"Objective-C",0.08
"Perl",-0.02
"Php",-0.07
"Python",-0.05
"Ruby",-0.2
"Scala",-0.21
"Typescript",0.16
