"","coef","pVal"
"Intercept",-2.64,0
"log age",0.12,0
"log size",-0.03,0.151
"log devs",0.08,0.061
"log commits",1.07,0
"C",0.18,0.152
"C#",0.17,0.163
"C++",0.21,0.106
"Clojure",-0.21,0.094
"Coffeescript",0.31,0.013
"Erlang",0.27,0.033
"Go",0.12,0.307
"Haskell",-0.3,0.015
"Java",-0.03,0.82
"Javascript",-0.08,0.605
"Objective-C",0.04,0.723
"Perl",0.11,0.366
"Php",-0.05,0.689
"Python",0.09,0.519
"Ruby",-0.4,0.004
"Scala",-0.1,0.394
"Typescript",-0.34,0.045
