"","coef"
"Intercept",-2.19
"log age",0.09
"log size",-0.03
"log devs",0.17
"log commits",1.04
"C",0.25
"C++",-0.01
"Clojure",-0.09
"Coffeescript",-0.08
"Erlang",0.19
"Go",0.13
"Haskell",-0.25
"Java",-0.02
"Javascript",0.05
"Objective-C",-0.07
"Perl",-0.25
"Php",-0.02
"Python",-0.01
"Ruby",0.03
"Scala",-0.14
"Typescript",0.29
