"","coef","pVal"
"Intercept",-2.37,0
"log age",0.13,0
"log size",-0.07,0
"log devs",0.05,0.243
"log commits",1.11,0
"C",0.03,0.777
"C#",0.01,0.908
"C++",0.23,0.06
"Clojure",-0.47,0
"Coffeescript",0.21,0.108
"Erlang",0.36,0.002
"Go",0.14,0.186
"Haskell",-0.09,0.429
"Java",0.14,0.232
"Javascript",-0.26,0.09
"Objective-C",-0.1,0.416
"Perl",0.15,0.209
"Php",0.07,0.55
"Python",0.1,0.414
"Ruby",-0.06,0.672
"Scala",-0.52,0
"Typescript",0.04,0.766
