"","coef","pVal"
"Intercept",-2.55,0
"log age",0.07,0.001
"log size",-0.01,0.473
"log devs",0.11,0.006
"log commits",1.09,0
"C",0.2,0.096
"C#",0.02,0.889
"C++",0.08,0.485
"Clojure",-0.3,0.015
"Coffeescript",0.22,0.056
"Erlang",0.06,0.637
"Go",0.19,0.114
"Haskell",-0.09,0.452
"Java",-0.01,0.942
"Javascript",0.17,0.231
"Objective-C",0.07,0.517
"Perl",0.15,0.217
"Php",-0.29,0.029
"Python",-0.21,0.104
"Ruby",-0.11,0.368
"Scala",-0.13,0.286
"Typescript",-0.01,0.94
