"","coef","pVal"
"Intercept",-2.55,0
"log age",0.1,0
"log size",-0.03,0.038
"log devs",0.1,0.008
"log commits",1.09,0
"C",0.01,0.954
"C#",0.1,0.434
"C++",0.19,0.101
"Clojure",-0.26,0.017
"Coffeescript",0.14,0.264
"Erlang",0.21,0.1
"Go",0.01,0.931
"Haskell",-0.34,0.003
"Java",0.08,0.533
"Javascript",0.13,0.399
"Objective-C",0.01,0.956
"Perl",0.02,0.834
"Php",0.1,0.413
"Python",-0.04,0.756
"Ruby",-0.1,0.473
"Scala",-0.22,0.044
"Typescript",-0.03,0.835
