"","coef","pVal"
"Intercept",-2.53,0
"log age",0.07,0.001
"log size",-0.03,0.049
"log devs",0.12,0.003
"log commits",1.12,0
"C",0.08,0.516
"C#",0.08,0.535
"C++",0.15,0.18
"Clojure",-0.2,0.142
"Coffeescript",0.21,0.11
"Erlang",0.17,0.179
"Go",-0.02,0.856
"Haskell",-0.27,0.022
"Java",-0.04,0.775
"Javascript",-0.03,0.86
"Objective-C",-0.06,0.637
"Perl",-0.09,0.467
"Php",0.16,0.176
"Python",0.01,0.906
"Ruby",-0.29,0.056
"Scala",-0.04,0.766
"Typescript",0.16,0.245
