"","coef"
"Intercept",-2.22
"log age",0.12
"log size",-0.05
"log devs",0.17
"log commits",1.03
"C",0.13
"C++",-0.07
"Clojure",-0.28
"Coffeescript",0.19
"Erlang",0.21
"Go",0.09
"Haskell",-0.22
"Java",-0.02
"Javascript",0
"Objective-C",-0.41
"Perl",-0.14
"Php",0.11
"Python",0.15
"Ruby",-0.11
"Scala",-0.04
"Typescript",0.42
