"","coef","pVal"
"Intercept",-2.73,0
"log age",0.09,0
"log size",-0.01,0.657
"log devs",0.09,0.021
"log commits",1.09,0
"C",0.27,0.013
"C#",0.02,0.842
"C++",0.11,0.384
"Clojure",-0.22,0.058
"Coffeescript",-0.02,0.861
"Erlang",0.14,0.289
"Go",0.19,0.067
"Haskell",-0.3,0.009
"Java",0.01,0.91
"Javascript",-0.08,0.595
"Objective-C",0.03,0.816
"Perl",0.05,0.662
"Php",-0.02,0.866
"Python",0.03,0.799
"Ruby",-0.01,0.938
"Scala",-0.12,0.331
"Typescript",-0.09,0.549
