"","coef","pVal"
"Intercept",-2.49,0
"log age",0.09,0
"log size",-0.02,0.125
"log devs",0.1,0.01
"log commits",1.07,0
"C",0.05,0.699
"C#",0.07,0.527
"C++",0.08,0.488
"Clojure",-0.23,0.043
"Coffeescript",0.22,0.059
"Erlang",0.05,0.66
"Go",0.07,0.542
"Haskell",-0.28,0.016
"Java",-0.03,0.789
"Javascript",-0.04,0.812
"Objective-C",-0.07,0.576
"Perl",-0.07,0.546
"Php",0.3,0.008
"Python",0.19,0.113
"Ruby",-0.09,0.463
"Scala",-0.17,0.117
"Typescript",-0.04,0.775
