"","coef","pVal"
"Intercept",-2.39,0
"log age",0.07,0
"log size",-0.02,0.283
"log devs",0.17,0
"log commits",1.03,0
"C",0.25,0.03
"C#",0.06,0.608
"C++",0.08,0.489
"Clojure",-0.29,0.009
"Coffeescript",0.2,0.08
"Erlang",0.16,0.171
"Go",0,0.967
"Haskell",-0.26,0.029
"Java",-0.09,0.485
"Javascript",-0.09,0.528
"Objective-C",0.21,0.057
"Perl",-0.02,0.855
"Php",0.24,0.042
"Python",-0.09,0.469
"Ruby",-0.2,0.117
"Scala",0,0.97
"Typescript",-0.16,0.235
