"","coef","pVal"
"Intercept",-2.61,0
"log age",0.1,0
"log size",-0.03,0.085
"log devs",0.06,0.162
"log commits",1.11,0
"C",0.34,0.009
"C#",0.15,0.244
"C++",0.34,0.012
"Clojure",-0.37,0.006
"Coffeescript",-0.18,0.223
"Erlang",0.04,0.759
"Go",0.03,0.828
"Haskell",-0.43,0.001
"Java",0.08,0.512
"Javascript",0.01,0.938
"Objective-C",-0.11,0.413
"Perl",0.19,0.123
"Php",0.03,0.798
"Python",0.1,0.478
"Ruby",-0.01,0.936
"Scala",-0.34,0.005
"Typescript",0.13,0.415
