"","coef","pVal"
"Intercept",-2.47,0
"log age",0.1,0
"log size",-0.05,0.004
"log devs",0.11,0.004
"log commits",1.1,0
"C",0.27,0.032
"C#",-0.09,0.458
"C++",-0.11,0.375
"Clojure",-0.34,0.004
"Coffeescript",0.05,0.664
"Erlang",0.02,0.874
"Go",0.12,0.306
"Haskell",-0.26,0.036
"Java",-0.14,0.256
"Javascript",-0.01,0.944
"Objective-C",0.17,0.143
"Perl",0.03,0.806
"Php",0.07,0.578
"Python",0.03,0.783
"Ruby",0,0.987
"Scala",0.1,0.377
"Typescript",0.1,0.499
