"","coef"
"Intercept",-2.35
"log age",0.15
"log size",-0.04
"log devs",0.15
"log commits",1.03
"C",-0.06
"C++",-0.14
"Clojure",-0.32
"Coffeescript",-0.01
"Erlang",0.36
"Go",0.21
"Haskell",-0.28
"Java",-0.04
"Javascript",0.17
"Objective-C",0.03
"Perl",-0.23
"Php",0.1
"Python",0.05
"Ruby",-0.14
"Scala",-0.06
"Typescript",0.37
