"","coef"
"Intercept",-2.3
"log age",0.13
"log size",-0.03
"log devs",0.18
"log commits",1
"C",0.37
"C++",0.15
"Clojure",-0.26
"Coffeescript",0.04
"Erlang",0.25
"Go",-0.05
"Haskell",-0.15
"Java",0.02
"Javascript",-0.28
"Objective-C",-0.15
"Perl",-0.07
"Php",0.13
"Python",-0.04
"Ruby",-0.09
"Scala",-0.19
"Typescript",0.33
