"","coef"
"Intercept",-2.22
"log age",0.14
"log size",-0.04
"log devs",0.12
"log commits",1.01
"C",0.12
"C++",0.13
"Clojure",-0.34
"Coffeescript",0.28
"Erlang",-0.01
"Go",0.12
"Haskell",-0.2
"Java",0.06
"Javascript",-0.02
"Objective-C",-0.1
"Perl",0.13
"Php",0.05
"Python",0.06
"Ruby",-0.26
"Scala",-0.24
"Typescript",0.23
