"","coef"
"Intercept",-2.21
"log age",0.12
"log size",-0.06
"log devs",0.16
"log commits",1.08
"C",0.14
"C++",-0.04
"Clojure",-0.36
"Coffeescript",-0.02
"Erlang",0.04
"Go",0.12
"Haskell",-0.35
"Java",0.11
"Javascript",0.27
"Objective-C",0.17
"Perl",0.23
"Php",0.09
"Python",-0.13
"Ruby",-0.28
"Scala",-0.29
"Typescript",0.29
