"","coef","pVal"
"Intercept",-2.5,0
"log age",0.1,0
"log size",-0.03,0.028
"log devs",0.11,0.003
"log commits",1.08,0
"C",0.08,0.5
"C#",0.07,0.541
"C++",-0.07,0.571
"Clojure",-0.35,0.002
"Coffeescript",0.21,0.049
"Erlang",0.22,0.047
"Go",0.08,0.468
"Haskell",-0.13,0.274
"Java",-0.04,0.731
"Javascript",0.22,0.088
"Objective-C",0.11,0.282
"Perl",0.04,0.719
"Php",0.04,0.727
"Python",0.05,0.675
"Ruby",-0.27,0.034
"Scala",-0.22,0.034
"Typescript",-0.03,0.823
