"","coef"
"Intercept",-2.25
"log age",0.13
"log size",-0.05
"log devs",0.13
"log commits",1.05
"C",0.21
"C++",0
"Clojure",-0.07
"Coffeescript",0.18
"Erlang",0.14
"Go",0.09
"Haskell",-0.23
"Java",-0.02
"Javascript",0.32
"Objective-C",0.05
"Perl",-0.11
"Php",0.04
"Python",-0.09
"Ruby",-0.38
"Scala",-0.24
"Typescript",0.11
