"","coef","pVal"
"Intercept",-2.51,0
"log age",0.09,0
"log size",-0.03,0.028
"log devs",0.08,0.037
"log commits",1.11,0
"C",0.24,0.041
"C#",-0.02,0.849
"C++",0.16,0.172
"Clojure",-0.33,0.004
"Coffeescript",0.07,0.542
"Erlang",0.17,0.108
"Go",0.08,0.474
"Haskell",-0.18,0.074
"Java",-0.07,0.581
"Javascript",-0.15,0.296
"Objective-C",0.13,0.27
"Perl",0.1,0.407
"Php",0.11,0.353
"Python",0.14,0.203
"Ruby",-0.11,0.41
"Scala",-0.25,0.022
"Typescript",-0.09,0.485
