"","coef","pVal"
"Intercept",-2.56,0
"log age",0.07,0.001
"log size",-0.03,0.072
"log devs",0.1,0.012
"log commits",1.12,0
"C",-0.17,0.2
"C#",-0.06,0.603
"C++",0,0.984
"Clojure",-0.19,0.105
"Coffeescript",0.23,0.095
"Erlang",0.25,0.049
"Go",0.23,0.071
"Haskell",-0.37,0.003
"Java",-0.17,0.163
"Javascript",0.09,0.534
"Objective-C",0.11,0.358
"Perl",-0.1,0.477
"Php",0.21,0.086
"Python",0.01,0.925
"Ruby",0.06,0.667
"Scala",-0.11,0.386
"Typescript",-0.02,0.929
