"","coef"
"Intercept",-2.42
"log age",0.15
"log size",-0.05
"log devs",0.22
"log commits",1.04
"C",0.09
"C++",-0.15
"Clojure",-0.2
"Coffeescript",0.09
"Erlang",0.35
"Go",0.26
"Haskell",-0.26
"Java",-0.01
"Javascript",-0.25
"Objective-C",-0.01
"Perl",0.03
"Php",0.1
"Python",-0.02
"Ruby",-0.22
"Scala",-0.16
"Typescript",0.36
