"","coef"
"Intercept",-2.2
"log age",0.14
"log size",-0.05
"log devs",0.14
"log commits",1.03
"C",0.13
"C++",0.05
"Clojure",-0.13
"Coffeescript",0.2
"Erlang",0.2
"Go",0.11
"Haskell",-0.2
"Java",0
"Javascript",-0.06
"Objective-C",-0.07
"Perl",-0.08
"Php",0.05
"Python",-0.14
"Ruby",-0.08
"Scala",0.03
"Typescript",0
