"","coef"
"Intercept",-2.34
"log age",0.14
"log size",-0.04
"log devs",0.18
"log commits",1.03
"C",0.05
"C++",0.18
"Clojure",-0.36
"Coffeescript",0.09
"Erlang",0.2
"Go",0.1
"Haskell",-0.31
"Java",0.01
"Javascript",0.02
"Objective-C",0.06
"Perl",0.07
"Php",-0.08
"Python",-0.16
"Ruby",-0.17
"Scala",-0.04
"Typescript",0.34
