"","coef"
"Intercept",-2.23
"log age",0.12
"log size",-0.04
"log devs",0.1
"log commits",1.04
"C",0.03
"C++",0.05
"Clojure",-0.18
"Coffeescript",0.06
"Erlang",0.19
"Go",0.21
"Haskell",-0.33
"Java",-0.18
"Javascript",0.12
"Objective-C",0.08
"Perl",-0.05
"Php",-0.01
"Python",0.03
"Ruby",-0.29
"Scala",-0.02
"Typescript",0.27
