"","coef","pVal"
"Intercept",-2.44,0
"log age",0.1,0
"log size",-0.04,0.01
"log devs",0.06,0.159
"log commits",1.1,0
"C",0.03,0.823
"C#",0.04,0.753
"C++",0.26,0.041
"Clojure",-0.19,0.129
"Coffeescript",0.01,0.957
"Erlang",0.06,0.588
"Go",0.09,0.487
"Haskell",-0.38,0.002
"Java",0.1,0.426
"Javascript",-0.1,0.524
"Objective-C",0.03,0.839
"Perl",0.04,0.715
"Php",-0.01,0.924
"Python",-0.02,0.901
"Ruby",0.14,0.347
"Scala",0.11,0.323
"Typescript",-0.2,0.279
