"","coef","pVal"
"Intercept",-2.56,0
"log age",0.06,0.002
"log size",-0.01,0.484
"log devs",0.07,0.052
"log commits",1.1,0
"C",0.09,0.429
"C#",-0.04,0.754
"C++",0.09,0.433
"Clojure",-0.29,0.011
"Coffeescript",0.15,0.243
"Erlang",0.05,0.672
"Go",0.07,0.514
"Haskell",-0.12,0.317
"Java",-0.21,0.117
"Javascript",-0.16,0.268
"Objective-C",0.05,0.672
"Perl",0.28,0.019
"Php",0.14,0.25
"Python",0.05,0.705
"Ruby",-0.02,0.879
"Scala",-0.24,0.044
"Typescript",0.11,0.517
