"","coef"
"Intercept",-2.44
"log age",0.17
"log size",-0.05
"log devs",0.17
"log commits",1.02
"C",0.01
"C++",0.01
"Clojure",-0.32
"Coffeescript",-0.04
"Erlang",0.25
"Go",0.09
"Haskell",-0.27
"Java",0.01
"Javascript",-0.12
"Objective-C",0.12
"Perl",-0.08
"Php",0.25
"Python",0.01
"Ruby",-0.1
"Scala",-0.14
"Typescript",0.33
