"","coef"
"Intercept",-2.37
"log age",0.14
"log size",-0.04
"log devs",0.14
"log commits",1.05
"C",0.09
"C++",0.06
"Clojure",-0.19
"Coffeescript",0.04
"Erlang",0.11
"Go",0.14
"Haskell",-0.25
"Java",-0.05
"Javascript",-0.13
"Objective-C",0.25
"Perl",0.02
"Php",-0.01
"Python",0.01
"Ruby",-0.07
"Scala",-0.18
"Typescript",0.16
