"","coef","pVal"
"Intercept",-2.66,0
"log age",0.12,0
"log size",-0.03,0.06
"log devs",0.1,0.017
"log commits",1.09,0
"C",0.02,0.858
"C#",-0.16,0.217
"C++",0.18,0.165
"Clojure",-0.17,0.181
"Coffeescript",0.06,0.638
"Erlang",0.16,0.166
"Go",0.01,0.948
"Haskell",-0.18,0.125
"Java",0.11,0.423
"Javascript",-0.07,0.603
"Objective-C",-0.07,0.624
"Perl",0.13,0.299
"Php",-0.03,0.802
"Python",-0.04,0.728
"Ruby",-0.02,0.854
"Scala",-0.27,0.028
"Typescript",0.34,0.016
