"","coef","pVal"
"Intercept",-2.69,0
"log age",0.11,0
"log size",0,0.924
"log devs",0.06,0.133
"log commits",1.05,0
"C",-0.05,0.658
"C#",-0.07,0.523
"C++",0.04,0.73
"Clojure",-0.43,0
"Coffeescript",0.14,0.22
"Erlang",0.17,0.153
"Go",0.14,0.232
"Haskell",-0.16,0.169
"Java",-0.06,0.628
"Javascript",-0.11,0.465
"Objective-C",0.07,0.574
"Perl",0.24,0.029
"Php",0.27,0.014
"Python",0.14,0.244
"Ruby",0.1,0.437
"Scala",-0.08,0.428
"Typescript",-0.35,0.026
