"","coef"
"Intercept",-2.38
"log age",0.12
"log size",-0.03
"log devs",0.16
"log commits",1.03
"C",0.15
"C++",0.1
"Clojure",-0.27
"Coffeescript",0.3
"Erlang",0.33
"Go",0.28
"Haskell",-0.37
"Java",-0.21
"Javascript",-0.07
"Objective-C",-0.15
"Perl",0.06
"Php",-0.07
"Python",-0.09
"Ruby",0.04
"Scala",-0.2
"Typescript",0.18
