"","coef"
"Intercept",-2.37
"log age",0.16
"log size",-0.04
"log devs",0.16
"log commits",1
"C",0.07
"C++",-0.05
"Clojure",-0.31
"Coffeescript",0.21
"Erlang",0.21
"Go",0.16
"Haskell",-0.32
"Java",-0.32
"Javascript",0.04
"Objective-C",0.14
"Perl",0.06
"Php",0.1
"Python",-0.04
"Ruby",-0.11
"Scala",-0.29
"Typescript",0.45
