"","coef","pVal"
"Intercept",-2.56,0
"log age",0.11,0
"log size",-0.03,0.022
"log devs",0.08,0.025
"log commits",1.11,0
"C",-0.22,0.061
"C#",0.13,0.207
"C++",0.28,0.005
"Clojure",-0.36,0.001
"Coffeescript",0.24,0.035
"Erlang",0.14,0.208
"Go",0.04,0.732
"Haskell",-0.13,0.218
"Java",0.06,0.601
"Javascript",0.03,0.818
"Objective-C",-0.03,0.802
"Perl",-0.11,0.313
"Php",0.32,0.003
"Python",0.04,0.736
"Ruby",-0.27,0.014
"Scala",-0.05,0.67
"Typescript",-0.11,0.422
