"","coef","pVal"
"Intercept",-2.25,0
"log age",0.07,0
"log size",-0.02,0.155
"log devs",0.08,0.01
"log commits",1.05,0
"C",0.14,0.134
"C#",-0.1,0.353
"C++",0.11,0.252
"Clojure",-0.23,0.032
"Coffeescript",0.03,0.816
"Erlang",0.07,0.53
"Go",0.06,0.593
"Haskell",-0.31,0.002
"Java",0,0.975
"Javascript",0.11,0.356
"Objective-C",0.25,0.019
"Perl",-0.04,0.72
"Php",0.04,0.693
"Python",0.14,0.205
"Ruby",-0.1,0.356
"Scala",-0.05,0.638
"Typescript",-0.14,0.277
