"","coef"
"Intercept",-2.3
"log age",0.11
"log size",0
"log devs",0.17
"log commits",0.98
"C",0.2
"C++",0
"Clojure",-0.48
"Coffeescript",0.02
"Erlang",0.22
"Go",0.12
"Haskell",-0.04
"Java",0.1
"Javascript",0.3
"Objective-C",0.13
"Perl",-0.25
"Php",0
"Python",0.05
"Ruby",-0.11
"Scala",-0.13
"Typescript",-0.12
