"","coef","pVal"
"Intercept",-2.45,0
"log age",0.06,0.002
"log size",0,0.796
"log devs",0.09,0.012
"log commits",1.06,0
"C",0.23,0.046
"C#",-0.15,0.221
"C++",0.12,0.255
"Clojure",-0.36,0.003
"Coffeescript",0.1,0.433
"Erlang",0.2,0.088
"Go",0.07,0.474
"Haskell",-0.17,0.146
"Java",-0.15,0.211
"Javascript",-0.12,0.397
"Objective-C",0.25,0.024
"Perl",-0.06,0.585
"Php",-0.09,0.417
"Python",0.16,0.189
"Ruby",-0.18,0.152
"Scala",-0.02,0.868
"Typescript",0.16,0.208
