"","coef"
"Intercept",-2.46
"log age",0.14
"log size",-0.02
"log devs",0.13
"log commits",1.02
"C",0.31
"C++",0.19
"Clojure",-0.19
"Coffeescript",0.17
"Erlang",0.09
"Go",0.34
"Haskell",-0.37
"Java",0.07
"Javascript",0
"Objective-C",-0.08
"Perl",-0.27
"Php",0.02
"Python",-0.06
"Ruby",0.04
"Scala",-0.09
"Typescript",-0.18
