"","coef","pVal"
"Intercept",-2.48,0
"log age",0.1,0
"log size",-0.02,0.108
"log devs",0.09,0.021
"log commits",1.07,0
"C",0.05,0.663
"C#",0.14,0.248
"C++",0.16,0.149
"Clojure",-0.2,0.084
"Coffeescript",-0.08,0.455
"Erlang",0.27,0.025
"Go",-0.18,0.125
"Haskell",-0.24,0.024
"Java",0.17,0.104
"Javascript",-0.07,0.658
"Objective-C",0.09,0.472
"Perl",0.08,0.47
"Php",0.17,0.136
"Python",0.01,0.903
"Ruby",-0.23,0.089
"Scala",-0.08,0.447
"Typescript",-0.05,0.683
