"","coef","pVal"
"Intercept",-2.38,0
"log age",0.08,0
"log size",-0.04,0.012
"log devs",0.14,0
"log commits",1.09,0
"C",0.21,0.047
"C#",-0.01,0.901
"C++",0.2,0.05
"Clojure",-0.15,0.194
"Coffeescript",-0.04,0.707
"Erlang",0.14,0.199
"Go",0.12,0.269
"Haskell",-0.29,0.008
"Java",0.08,0.455
"Javascript",0.07,0.588
"Objective-C",-0.05,0.663
"Perl",-0.25,0.028
"Php",0.04,0.749
"Python",0.12,0.275
"Ruby",0.04,0.727
"Scala",-0.11,0.279
"Typescript",-0.11,0.36
