"","coef","pVal"
"Intercept",-2.16,0
"log age",0.08,0
"log size",-0.05,0.002
"log devs",0.09,0.013
"log commits",1.08,0
"C",0.2,0.09
"C#",0.05,0.649
"C++",0.26,0.021
"Clojure",-0.49,0
"Coffeescript",0.05,0.655
"Erlang",0.07,0.523
"Go",0.16,0.132
"Haskell",-0.2,0.08
"Java",0.05,0.669
"Javascript",-0.14,0.3
"Objective-C",0.19,0.082
"Perl",-0.06,0.629
"Php",0.3,0.008
"Python",-0.11,0.353
"Ruby",-0.06,0.645
"Scala",-0.31,0.006
"Typescript",0.04,0.749
