"","coef","pVal"
"Intercept",-2.41,0
"log age",0.07,0
"log size",-0.03,0.106
"log devs",0.15,0
"log commits",1.08,0
"C",-0.01,0.963
"C#",-0.03,0.811
"C++",0.18,0.118
"Clojure",-0.28,0.015
"Coffeescript",0.19,0.103
"Erlang",0.15,0.189
"Go",0.08,0.513
"Haskell",-0.32,0.003
"Java",0.1,0.355
"Javascript",-0.12,0.372
"Objective-C",-0.04,0.708
"Perl",0.03,0.794
"Php",0.32,0.007
"Python",-0.01,0.911
"Ruby",-0.09,0.433
"Scala",-0.08,0.483
"Typescript",-0.05,0.689
