"","coef"
"Intercept",-2.47
"log age",0.13
"log size",-0.01
"log devs",0.17
"log commits",1
"C",0.14
"C++",0.17
"Clojure",-0.25
"Coffeescript",-0.21
"Erlang",0.2
"Go",-0.19
"Haskell",-0.16
"Java",-0.31
"Javascript",0.1
"Objective-C",0
"Perl",0.07
"Php",0.26
"Python",0.21
"Ruby",-0.04
"Scala",-0.03
"Typescript",0.02
