"","coef"
"Intercept",-2.47
"log age",0.16
"log size",-0.02
"log devs",0.09
"log commits",1
"C",0.2
"C++",0.11
"Clojure",-0.36
"Coffeescript",-0.1
"Erlang",0.14
"Go",0.15
"Haskell",-0.18
"Java",0.04
"Javascript",0.22
"Objective-C",-0.05
"Perl",0.09
"Php",0.01
"Python",0.28
"Ruby",-0.02
"Scala",-0.3
"Typescript",-0.23
