"","coef","pVal"
"Intercept",-2.31,0
"log age",0.1,0
"log size",-0.05,0.001
"log devs",0.06,0.088
"log commits",1.12,0
"C",0.33,0.005
"C#",-0.03,0.763
"C++",0.15,0.146
"Clojure",-0.23,0.033
"Coffeescript",0.09,0.391
"Erlang",0.19,0.058
"Go",0.05,0.64
"Haskell",-0.22,0.032
"Java",0.16,0.142
"Javascript",-0.15,0.281
"Objective-C",-0.09,0.409
"Perl",0.01,0.899
"Php",0.1,0.354
"Python",0.06,0.58
"Ruby",-0.14,0.228
"Scala",-0.27,0.008
"Typescript",-0.01,0.961
