"","coef"
"Intercept",-2.47
"log age",0.16
"log size",-0.05
"log devs",0.08
"log commits",1.08
"C",0.24
"C++",0.02
"Clojure",-0.27
"Coffeescript",-0.01
"Erlang",0.48
"Go",-0.1
"Haskell",-0.3
"Java",0.02
"Javascript",-0.12
"Objective-C",0.01
"Perl",0.09
"Php",-0.03
"Python",0.12
"Ruby",-0.08
"Scala",-0.05
"Typescript",-0.03
