"","coef","pVal"
"Intercept",-2.41,0
"log age",0.09,0
"log size",-0.04,0.008
"log devs",0.08,0.022
"log commits",1.1,0
"C",0.14,0.185
"C#",0.16,0.139
"C++",0.06,0.591
"Clojure",-0.45,0
"Coffeescript",0.07,0.545
"Erlang",0.1,0.398
"Go",0.08,0.471
"Haskell",-0.14,0.188
"Java",0.23,0.038
"Javascript",0.08,0.565
"Objective-C",0.01,0.914
"Perl",0.01,0.902
"Php",-0.01,0.915
"Python",-0.11,0.327
"Ruby",-0.02,0.852
"Scala",-0.38,0
"Typescript",0.2,0.166
