"","coef","pVal"
"Intercept",-2.62,0
"log age",0.08,0
"log size",-0.01,0.589
"log devs",0.02,0.542
"log commits",1.12,0
"C",0.17,0.107
"C#",0.04,0.688
"C++",0.21,0.041
"Clojure",-0.45,0
"Coffeescript",0.22,0.045
"Erlang",0.17,0.146
"Go",0.15,0.15
"Haskell",-0.27,0.007
"Java",-0.03,0.774
"Javascript",-0.08,0.606
"Objective-C",-0.07,0.556
"Perl",-0.18,0.098
"Php",0.23,0.043
"Python",0.06,0.583
"Ruby",-0.06,0.583
"Scala",-0.16,0.118
"Typescript",0.05,0.709
