"","coef","pVal"
"Intercept",-2.67,0
"log age",0.13,0
"log size",-0.01,0.429
"log devs",0.07,0.035
"log commits",1.04,0
"C",0.17,0.112
"C#",0.14,0.187
"C++",0.19,0.056
"Clojure",-0.27,0.015
"Coffeescript",-0.15,0.245
"Erlang",0.11,0.345
"Go",0.2,0.047
"Haskell",-0.26,0.009
"Java",-0.01,0.891
"Javascript",-0.22,0.145
"Objective-C",0.07,0.504
"Perl",0.02,0.856
"Php",0.13,0.21
"Python",0.12,0.32
"Ruby",-0.01,0.918
"Scala",-0.16,0.155
"Typescript",-0.06,0.599
