"","coef"
"Intercept",-2.26
"log age",0.15
"log size",-0.04
"log devs",0.17
"log commits",0.99
"C",0.29
"C++",0.21
"Clojure",-0.63
"Coffeescript",0.13
"Erlang",0.22
"Go",-0.03
"Haskell",-0.18
"Java",0.04
"Javascript",0.07
"Objective-C",-0.05
"Perl",-0.28
"Php",0.21
"Python",0.25
"Ruby",-0.01
"Scala",-0.18
"Typescript",-0.06
