"","coef"
"Intercept",-2.25
"log age",0.13
"log size",-0.05
"log devs",0.14
"log commits",1.04
"C",0.06
"C++",0.17
"Clojure",-0.27
"Coffeescript",-0.26
"Erlang",0.23
"Go",0.29
"Haskell",-0.1
"Java",-0.12
"Javascript",0.02
"Objective-C",-0.07
"Perl",-0.07
"Php",0.16
"Python",0.23
"Ruby",-0.15
"Scala",-0.1
"Typescript",-0.02
