"","coef","pVal"
"Intercept",-2.46,0
"log age",0.08,0
"log size",-0.02,0.307
"log devs",0.03,0.485
"log commits",1.1,0
"C",0.23,0.034
"C#",-0.06,0.578
"C++",0.13,0.217
"Clojure",-0.32,0.005
"Coffeescript",0.16,0.121
"Erlang",0.27,0.018
"Go",0.17,0.092
"Haskell",-0.3,0.003
"Java",-0.11,0.338
"Javascript",-0.26,0.068
"Objective-C",-0.09,0.45
"Perl",0.18,0.095
"Php",0.22,0.031
"Python",0.03,0.827
"Ruby",0.03,0.794
"Scala",-0.2,0.07
"Typescript",-0.07,0.57
