"","coef","pVal"
"Intercept",-2.39,0
"log age",0.1,0
"log size",-0.04,0.007
"log devs",0.05,0.177
"log commits",1.1,0
"C",0.35,0
"C#",0.02,0.829
"C++",0.08,0.524
"Clojure",-0.29,0.009
"Coffeescript",0.17,0.126
"Erlang",0.01,0.889
"Go",-0.14,0.251
"Haskell",-0.28,0.006
"Java",0.1,0.327
"Javascript",0.12,0.309
"Objective-C",0.03,0.785
"Perl",0.14,0.187
"Php",0.09,0.377
"Python",0.18,0.082
"Ruby",-0.1,0.383
"Scala",-0.41,0
"Typescript",-0.08,0.519
