"","coef","pVal"
"Intercept",-2.5,0
"log age",0.09,0
"log size",-0.02,0.108
"log devs",0.06,0.095
"log commits",1.1,0
"C",0.05,0.634
"C#",0.09,0.465
"C++",0.23,0.033
"Clojure",-0.17,0.109
"Coffeescript",-0.01,0.935
"Erlang",-0.2,0.097
"Go",0.39,0
"Haskell",-0.22,0.042
"Java",-0.02,0.852
"Javascript",-0.12,0.351
"Objective-C",-0.04,0.756
"Perl",0.06,0.562
"Php",0.06,0.591
"Python",0.18,0.096
"Ruby",-0.09,0.437
"Scala",-0.14,0.223
"Typescript",-0.06,0.678
