"","coef","pVal"
"Intercept",-2.4,0
"log age",0.1,0
"log size",-0.04,0.007
"log devs",0.09,0.012
"log commits",1.08,0
"C",0.35,0.001
"C#",0.23,0.038
"C++",0.25,0.03
"Clojure",-0.32,0.005
"Coffeescript",0.03,0.798
"Erlang",0.1,0.412
"Go",-0.01,0.922
"Haskell",-0.41,0
"Java",-0.07,0.496
"Javascript",-0.17,0.223
"Objective-C",0.21,0.046
"Perl",0.01,0.928
"Php",-0.04,0.703
"Python",0.06,0.565
"Ruby",-0.12,0.346
"Scala",-0.13,0.225
"Typescript",0.03,0.809
