"","coef","pVal"
"Intercept",-2.73,0
"log age",0.14,0
"log size",-0.02,0.093
"log devs",0.08,0.019
"log commits",1.07,0
"C",0.14,0.207
"C#",0.01,0.947
"C++",-0.04,0.687
"Clojure",-0.34,0.001
"Coffeescript",0.15,0.187
"Erlang",0.26,0.017
"Go",0.19,0.055
"Haskell",-0.21,0.047
"Java",-0.12,0.316
"Javascript",-0.16,0.259
"Objective-C",0.27,0.011
"Perl",-0.15,0.164
"Php",0.1,0.344
"Python",0.22,0.046
"Ruby",-0.1,0.45
"Scala",-0.06,0.516
"Typescript",-0.15,0.191
