"","coef","pVal"
"Intercept",-2.52,0
"log age",0.12,0
"log size",-0.05,0.001
"log devs",0.11,0.003
"log commits",1.12,0
"C",0.13,0.228
"C#",0.03,0.776
"C++",0.08,0.443
"Clojure",-0.4,0
"Coffeescript",0.24,0.033
"Erlang",0.19,0.12
"Go",0.13,0.252
"Haskell",-0.2,0.089
"Java",-0.27,0.017
"Javascript",0.14,0.303
"Objective-C",0.23,0.03
"Perl",-0.12,0.291
"Php",0.07,0.494
"Python",0.08,0.489
"Ruby",-0.15,0.236
"Scala",-0.1,0.35
"Typescript",-0.08,0.592
