"","coef","pVal"
"Intercept",-2.7,0
"log age",0.14,0
"log size",-0.04,0.007
"log devs",0.01,0.75
"log commits",1.11,0
"C",0.18,0.072
"C#",0.1,0.351
"C++",0.17,0.079
"Clojure",-0.16,0.135
"Coffeescript",-0.02,0.868
"Erlang",-0.21,0.052
"Go",0.06,0.543
"Haskell",-0.4,0
"Java",0.07,0.458
"Javascript",0.15,0.218
"Objective-C",-0.1,0.357
"Perl",-0.01,0.9
"Php",0.25,0.015
"Python",-0.01,0.892
"Ruby",-0.05,0.657
"Scala",-0.11,0.275
"Typescript",0.09,0.443
